Observation,Team Name,Elo
779,Sandbox Gaming,2870.2922361144592
779,ROX Tigers,
779,SK Telecom T1,2789.8278849243584
780,Jin Air Green Wings,2469.344478168783
780,Afreeca Freecs,2755.532376226831
780,Kongdoo Monster,
780,Hanwha Life Esports,2692.3204341425208
780,Kingzone DragonX,2852.7525621113423
780,Sandbox Gaming,2870.2922361144592
780,Gen.G,2714.393614407513
780,Griffin,2905.3211204870486
780,KSV Esports,
780,SK Telecom T1,2789.8278849243584
780,MVP,
780,KT Rolster,2651.613549675472
780,BBQ Olivers,
780,Damwon Gaming,2780.3059140001983
780,ROX Tigers,
781,Afreeca Freecs,2755.532376226831
781,Jin Air Green Wings,2469.344478168783
781,Kongdoo Monster,
781,Hanwha Life Esports,2686.635616248143
781,KT Rolster,2651.613549675472
781,BBQ Olivers,
781,Damwon Gaming,2780.3059140001983
781,SK Telecom T1,2789.8278849243584
781,Kingzone DragonX,2858.43738000572
781,ROX Tigers,
781,Griffin,2905.3211204870486
781,KSV Esports,
781,Gen.G,2714.393614407513
781,Sandbox Gaming,2870.2922361144592
781,MVP,
782,SK Telecom T1,2789.8278849243584
782,Afreeca Freecs,2755.532376226831
782,KT Rolster,2651.613549675472
782,Damwon Gaming,2780.3059140001983
782,Jin Air Green Wings,2467.5352939875206
782,Kongdoo Monster,
782,MVP,
782,Hanwha Life Esports,2686.635616248143
782,ROX Tigers,
782,Sandbox Gaming,2872.1014202957217
782,Kingzone DragonX,2858.43738000572
782,Griffin,2905.3211204870486
782,BBQ Olivers,
782,KSV Esports,
782,Gen.G,2714.393614407513
783,MVP,
783,Kongdoo Monster,
783,Damwon Gaming,2780.3059140001983
783,BBQ Olivers,
783,Gen.G,2714.393614407513
783,Sandbox Gaming,2873.8766209142113
783,Afreeca Freecs,2755.532376226831
783,KSV Esports,
783,Jin Air Green Wings,2465.760093369031
783,Griffin,2905.3211204870486
783,ROX Tigers,
783,Kingzone DragonX,2858.43738000572
783,SK Telecom T1,2789.8278849243584
783,Hanwha Life Esports,2686.635616248143
783,KT Rolster,2651.613549675472
784,Afreeca Freecs,2755.532376226831
784,KSV Esports,
784,KT Rolster,2651.613549675472
784,Griffin,2905.3211204870486
784,ROX Tigers,
784,Damwon Gaming,2780.3059140001983
784,Sandbox Gaming,2873.8766209142113
784,Kingzone DragonX,2858.43738000572
784,SK Telecom T1,2797.690197138745
784,BBQ Olivers,
784,MVP,
784,Gen.G,2706.531302193126
784,Jin Air Green Wings,2465.760093369031
784,Kongdoo Monster,
784,Hanwha Life Esports,2686.635616248143
785,ROX Tigers,
785,Jin Air Green Wings,2465.760093369031
785,Kingzone DragonX,2858.43738000572
785,Damwon Gaming,2780.3059140001983
785,Hanwha Life Esports,2686.635616248143
785,BBQ Olivers,
785,Afreeca Freecs,2755.532376226831
785,Gen.G,2699.0964712391283
785,SK Telecom T1,2805.125028092743
785,KT Rolster,2651.613549675472
785,Sandbox Gaming,2873.8766209142113
785,KSV Esports,
785,MVP,
785,Kongdoo Monster,
785,Griffin,2905.3211204870486
786,Griffin,2905.3211204870486
786,Sandbox Gaming,2873.8766209142113
786,KSV Esports,
786,Kongdoo Monster,
786,Kingzone DragonX,2858.43738000572
786,ROX Tigers,
786,KT Rolster,2644.5184596235667
786,BBQ Olivers,
786,SK Telecom T1,2805.125028092743
786,Hanwha Life Esports,2686.635616248143
786,Gen.G,2699.0964712391283
786,MVP,
786,Afreeca Freecs,2762.627466278736
786,Damwon Gaming,2780.3059140001983
786,Jin Air Green Wings,2465.760093369031
787,KT Rolster,2637.7927429704896
787,Griffin,2905.3211204870486
787,Hanwha Life Esports,2686.635616248143
787,Afreeca Freecs,2769.353182931813
787,Sandbox Gaming,2873.8766209142113
787,Kingzone DragonX,2858.43738000572
787,KSV Esports,
787,Kongdoo Monster,
787,Jin Air Green Wings,2465.760093369031
787,BBQ Olivers,
787,Gen.G,2699.0964712391283
787,SK Telecom T1,2805.125028092743
787,MVP,
787,Damwon Gaming,2780.3059140001983
787,ROX Tigers,
788,Kingzone DragonX,2858.43738000572
788,Afreeca Freecs,2769.353182931813
788,Gen.G,2699.0964712391283
788,KT Rolster,2637.7927429704896
788,BBQ Olivers,
788,Jin Air Green Wings,2465.760093369031
788,Hanwha Life Esports,2679.268186774527
788,MVP,
788,Sandbox Gaming,2873.8766209142113
788,Griffin,2905.3211204870486
788,KSV Esports,
788,ROX Tigers,
788,Kongdoo Monster,
788,SK Telecom T1,2805.125028092743
788,Damwon Gaming,2787.6733434738144
789,Kingzone DragonX,2858.43738000572
789,MVP,
789,SK Telecom T1,2805.125028092743
789,Afreeca Freecs,2769.353182931813
789,Hanwha Life Esports,2672.290878953246
789,Jin Air Green Wings,2465.760093369031
789,BBQ Olivers,
789,KT Rolster,2637.7927429704896
789,Sandbox Gaming,2873.8766209142113
789,Damwon Gaming,2794.650651295095
789,KSV Esports,
789,ROX Tigers,
789,Griffin,2905.3211204870486
789,Gen.G,2699.0964712391283
789,Kongdoo Monster,
790,Kongdoo Monster,
790,KSV Esports,
790,SK Telecom T1,2805.125028092743
790,Hanwha Life Esports,2672.290878953246
790,Afreeca Freecs,2769.353182931813
790,Damwon Gaming,2794.650651295095
790,Jin Air Green Wings,2465.760093369031
790,Kingzone DragonX,2849.778671022769
790,Sandbox Gaming,2873.8766209142113
790,BBQ Olivers,
790,ROX Tigers,
790,Gen.G,2699.0964712391283
790,KT Rolster,2637.7927429704896
790,Griffin,2913.97982947
790,MVP,
791,Damwon Gaming,2794.650651295095
791,SK Telecom T1,2805.125028092743
791,ROX Tigers,
791,Kingzone DragonX,2841.605780063396
791,KSV Esports,
791,Kongdoo Monster,
791,Gen.G,2699.0964712391283
791,Afreeca Freecs,2769.353182931813
791,MVP,
791,Jin Air Green Wings,2465.760093369031
791,BBQ Olivers,
791,Sandbox Gaming,2873.8766209142113
791,KT Rolster,2637.7927429704896
791,Griffin,2922.1527204293725
791,Hanwha Life Esports,2672.290878953246
792,Kingzone DragonX,2826.3311690643554
792,MVP,
792,Gen.G,2699.0964712391283
792,Damwon Gaming,2794.650651295095
792,Kongdoo Monster,
792,KSV Esports,
792,ROX Tigers,
792,KT Rolster,2653.0673539695304
792,Hanwha Life Esports,2672.290878953246
792,Afreeca Freecs,2769.353182931813
792,Jin Air Green Wings,2465.760093369031
792,Griffin,2922.1527204293725
792,BBQ Olivers,
792,SK Telecom T1,2805.125028092743
792,Sandbox Gaming,2873.8766209142113
793,Hanwha Life Esports,2672.290878953246
793,KSV Esports,
793,Jin Air Green Wings,2465.760093369031
793,MVP,
793,SK Telecom T1,2805.125028092743
793,Kingzone DragonX,2831.7202798356593
793,Kongdoo Monster,
793,BBQ Olivers,
793,Gen.G,2699.0964712391283
793,Griffin,2922.1527204293725
793,ROX Tigers,
793,KT Rolster,2647.6782431982265
793,Afreeca Freecs,2769.353182931813
793,Sandbox Gaming,2873.8766209142113
793,Damwon Gaming,2794.650651295095
794,ROX Tigers,
794,SK Telecom T1,2805.125028092743
794,Kingzone DragonX,2836.868643484363
794,Damwon Gaming,2794.650651295095
794,Jin Air Green Wings,2465.760093369031
794,Kongdoo Monster,
794,KSV Esports,
794,MVP,
794,BBQ Olivers,
794,Gen.G,2699.0964712391283
794,Griffin,2922.1527204293725
794,KT Rolster,2642.529879549523
794,Afreeca Freecs,2769.353182931813
794,Hanwha Life Esports,2672.290878953246
794,Sandbox Gaming,2873.8766209142113
795,KSV Esports,
795,BBQ Olivers,
795,KT Rolster,2642.529879549523
795,Sandbox Gaming,2873.8766209142113
795,Damwon Gaming,2794.650651295095
795,Afreeca Freecs,2769.353182931813
795,Jin Air Green Wings,2465.760093369031
795,Gen.G,2699.0964712391283
795,Griffin,2922.1527204293725
795,Kongdoo Monster,
795,Kingzone DragonX,2836.868643484363
795,Hanwha Life Esports,2665.938148820033
795,SK Telecom T1,2811.477758225956
795,ROX Tigers,
795,MVP,
796,Hanwha Life Esports,2659.898154099452
796,SK Telecom T1,2817.5177529465373
796,Jin Air Green Wings,2465.760093369031
796,Kongdoo Monster,
796,KSV Esports,
796,BBQ Olivers,
796,ROX Tigers,
796,Sandbox Gaming,2873.8766209142113
796,Griffin,2922.1527204293725
796,Damwon Gaming,2794.650651295095
796,KT Rolster,2642.529879549523
796,Afreeca Freecs,2769.353182931813
796,Gen.G,2699.0964712391283
796,MVP,
796,Kingzone DragonX,2836.868643484363
797,ROX Tigers,
797,Jin Air Green Wings,2465.760093369031
797,Hanwha Life Esports,2659.898154099452
797,Gen.G,2699.0964712391283
797,Griffin,2922.1527204293725
797,Kongdoo Monster,
797,KSV Esports,
797,BBQ Olivers,
797,Kingzone DragonX,2836.868643484363
797,Sandbox Gaming,2861.6350328742983
797,Afreeca Freecs,2769.353182931813
797,KT Rolster,2642.529879549523
797,Damwon Gaming,2806.892239335008
797,SK Telecom T1,2817.5177529465373
797,MVP,
798,Damwon Gaming,2818.454953008285
798,Griffin,2922.1527204293725
798,Kongdoo Monster,
798,KSV Esports,
798,ROX Tigers,
798,Sandbox Gaming,2850.0723192010214
798,Afreeca Freecs,2769.353182931813
798,Gen.G,2699.0964712391283
798,Kingzone DragonX,2836.868643484363
798,KT Rolster,2642.529879549523
798,Jin Air Green Wings,2465.760093369031
798,SK Telecom T1,2817.5177529465373
798,MVP,
798,Hanwha Life Esports,2659.898154099452
798,BBQ Olivers,
799,Afreeca Freecs,2772.3201298473787
799,Griffin,2922.1527204293725
799,Jin Air Green Wings,2462.7931464534654
799,Hanwha Life Esports,2659.898154099452
799,KT Rolster,2642.529879549523
799,Kongdoo Monster,
799,BBQ Olivers,
799,SK Telecom T1,2817.5177529465373
799,ROX Tigers,
799,KSV Esports,
799,Kingzone DragonX,2836.868643484363
799,Damwon Gaming,2818.454953008285
799,Gen.G,2699.0964712391283
799,MVP,
799,Sandbox Gaming,2850.0723192010214
800,Damwon Gaming,2818.454953008285
800,BBQ Olivers,
800,ROX Tigers,
800,Gen.G,2699.0964712391283
800,Griffin,2922.1527204293725
800,MVP,
800,Jin Air Green Wings,2459.91147821103
800,Kingzone DragonX,2836.868643484363
800,SK Telecom T1,2817.5177529465373
800,Afreeca Freecs,2775.201798089814
800,Hanwha Life Esports,2659.898154099452
800,Sandbox Gaming,2850.0723192010214
800,KSV Esports,
800,Kongdoo Monster,
800,KT Rolster,2642.529879549523
801,Jin Air Green Wings,2459.91147821103
801,MVP,
801,Sandbox Gaming,2850.0723192010214
801,Gen.G,2714.7591200538855
801,ROX Tigers,
801,Afreeca Freecs,2775.201798089814
801,KSV Esports,
801,Damwon Gaming,2818.454953008285
801,Kingzone DragonX,2836.868643484363
801,Kongdoo Monster,
801,BBQ Olivers,
801,Hanwha Life Esports,2659.898154099452
801,KT Rolster,2642.529879549523
801,Griffin,2906.4900716146153
801,SK Telecom T1,2817.5177529465373
802,Kingzone DragonX,2836.868643484363
802,KSV Esports,
802,KT Rolster,2642.529879549523
802,Damwon Gaming,2818.454953008285
802,Sandbox Gaming,2850.0723192010214
802,Griffin,2891.4710466088213
802,MVP,
802,Hanwha Life Esports,2659.898154099452
802,ROX Tigers,
802,Jin Air Green Wings,2459.91147821103
802,Kongdoo Monster,
802,SK Telecom T1,2817.5177529465373
802,Afreeca Freecs,2775.201798089814
802,BBQ Olivers,
802,Gen.G,2729.7781450596794
803,KSV Esports,
803,Hanwha Life Esports,2659.898154099452
803,ROX Tigers,
803,Sandbox Gaming,2850.0723192010214
803,MVP,
803,BBQ Olivers,
803,Afreeca Freecs,2775.201798089814
803,KT Rolster,2637.1797517826153
803,SK Telecom T1,2822.8678807134447
803,Damwon Gaming,2818.454953008285
803,Kongdoo Monster,
803,Griffin,2891.4710466088213
803,Kingzone DragonX,2836.868643484363
803,Gen.G,2729.7781450596794
803,Jin Air Green Wings,2459.91147821103
804,Griffin,2891.4710466088213
804,KSV Esports,
804,KT Rolster,2632.067531036623
804,Kongdoo Monster,
804,Hanwha Life Esports,2659.898154099452
804,BBQ Olivers,
804,Jin Air Green Wings,2459.91147821103
804,Damwon Gaming,2818.454953008285
804,ROX Tigers,
804,Sandbox Gaming,2850.0723192010214
804,Afreeca Freecs,2775.201798089814
804,Kingzone DragonX,2836.868643484363
804,SK Telecom T1,2827.980101459437
804,MVP,
804,Gen.G,2729.7781450596794
805,Afreeca Freecs,2775.201798089814
805,SK Telecom T1,2827.980101459437
805,Hanwha Life Esports,2659.898154099452
805,Damwon Gaming,2818.454953008285
805,Kingzone DragonX,2836.868643484363
805,Kongdoo Monster,
805,KSV Esports,
805,Griffin,2891.4710466088213
805,Sandbox Gaming,2851.986313185449
805,Gen.G,2729.7781450596794
805,MVP,
805,ROX Tigers,
805,BBQ Olivers,
805,KT Rolster,2632.067531036623
805,Jin Air Green Wings,2457.9974842266024
806,Kingzone DragonX,2836.868643484363
806,Griffin,2891.4710466088213
806,Sandbox Gaming,2853.86250557884
806,BBQ Olivers,
806,Hanwha Life Esports,2659.898154099452
806,Afreeca Freecs,2775.201798089814
806,Jin Air Green Wings,2456.1212918332117
806,KT Rolster,2632.067531036623
806,SK Telecom T1,2827.980101459437
806,Damwon Gaming,2818.454953008285
806,Kongdoo Monster,
806,Gen.G,2729.7781450596794
806,MVP,
806,ROX Tigers,
806,KSV Esports,
807,Griffin,2891.4710466088213
807,SK Telecom T1,2827.980101459437
807,Kongdoo Monster,
807,KSV Esports,
807,Afreeca Freecs,2775.201798089814
807,Hanwha Life Esports,2659.898154099452
807,KT Rolster,2632.067531036623
807,Sandbox Gaming,2853.86250557884
807,Kingzone DragonX,2826.3391505371837
807,Jin Air Green Wings,2456.1212918332117
807,BBQ Olivers,
807,ROX Tigers,
807,MVP,
807,Gen.G,2729.7781450596794
807,Damwon Gaming,2828.9844459554643
808,Griffin,2891.4710466088213
808,Hanwha Life Esports,2659.898154099452
808,Gen.G,2729.7781450596794
808,Kongdoo Monster,
808,KSV Esports,
808,ROX Tigers,
808,Jin Air Green Wings,2456.1212918332117
808,Sandbox Gaming,2853.86250557884
808,MVP,
808,BBQ Olivers,
808,Afreeca Freecs,2775.201798089814
808,KT Rolster,2632.067531036623
808,Damwon Gaming,2818.908309704194
808,Kingzone DragonX,2836.415286788454
808,SK Telecom T1,2827.980101459437
809,ROX Tigers,
809,Gen.G,2729.7781450596794
809,Damwon Gaming,2809.411774971765
809,KSV Esports,
809,Afreeca Freecs,2775.201798089814
809,SK Telecom T1,2827.980101459437
809,Kongdoo Monster,
809,MVP,
809,KT Rolster,2632.067531036623
809,BBQ Olivers,
809,Hanwha Life Esports,2659.898154099452
809,Griffin,2891.4710466088213
809,Sandbox Gaming,2853.86250557884
809,Jin Air Green Wings,2456.1212918332117
809,Kingzone DragonX,2845.9118215208828
810,Damwon Gaming,2809.411774971765
810,Afreeca Freecs,2788.428724275842
810,MVP,
810,Sandbox Gaming,2853.86250557884
810,Kingzone DragonX,2845.9118215208828
810,KSV Esports,
810,Kongdoo Monster,
810,KT Rolster,2632.067531036623
810,Jin Air Green Wings,2456.1212918332117
810,Gen.G,2729.7781450596794
810,SK Telecom T1,2827.980101459437
810,ROX Tigers,
810,Hanwha Life Esports,2659.898154099452
810,Griffin,2878.2441204227935
810,BBQ Olivers,
811,KSV Esports,
811,Kingzone DragonX,2845.9118215208828
811,KT Rolster,2632.067531036623
811,Afreeca Freecs,2780.957733086114
811,Jin Air Green Wings,2456.1212918332117
811,BBQ Olivers,
811,Gen.G,2729.7781450596794
811,Sandbox Gaming,2853.86250557884
811,ROX Tigers,
811,MVP,
811,Damwon Gaming,2809.411774971765
811,SK Telecom T1,2827.980101459437
811,Hanwha Life Esports,2659.898154099452
811,Griffin,2885.7151116125215
811,Kongdoo Monster,
812,Gen.G,2729.7781450596794
812,Griffin,2872.788118395949
812,Kongdoo Monster,
812,MVP,
812,Sandbox Gaming,2853.86250557884
812,Damwon Gaming,2809.411774971765
812,ROX Tigers,
812,KT Rolster,2632.067531036623
812,SK Telecom T1,2827.980101459437
812,Jin Air Green Wings,2456.1212918332117
812,KSV Esports,
812,Afreeca Freecs,2793.8847263026864
812,Kingzone DragonX,2845.9118215208828
812,Hanwha Life Esports,2659.898154099452
812,BBQ Olivers,
813,SK Telecom T1,2827.980101459437
813,Gen.G,2737.7935269873096
813,Afreeca Freecs,2793.8847263026864
813,KT Rolster,2632.067531036623
813,Hanwha Life Esports,2651.8827721718217
813,MVP,
813,Griffin,2872.788118395949
813,KSV Esports,
813,Kingzone DragonX,2845.9118215208828
813,ROX Tigers,
813,Sandbox Gaming,2853.86250557884
813,BBQ Olivers,
813,Jin Air Green Wings,2456.1212918332117
813,Damwon Gaming,2809.411774971765
813,Kongdoo Monster,
814,Kongdoo Monster,
814,Kingzone DragonX,2845.9118215208828
814,ROX Tigers,
814,KT Rolster,2632.067531036623
814,Afreeca Freecs,2793.8847263026864
814,Gen.G,2745.370010187309
814,MVP,
814,KSV Esports,
814,Damwon Gaming,2809.411774971765
814,Sandbox Gaming,2853.86250557884
814,Jin Air Green Wings,2456.1212918332117
814,BBQ Olivers,
814,SK Telecom T1,2827.980101459437
814,Hanwha Life Esports,2644.306288971822
814,Griffin,2872.788118395949
815,Griffin,2872.788118395949
815,SK Telecom T1,2827.980101459437
815,KT Rolster,2632.067531036623
815,Kongdoo Monster,
815,Kingzone DragonX,2845.9118215208828
815,KSV Esports,
815,Hanwha Life Esports,2644.306288971822
815,BBQ Olivers,
815,Jin Air Green Wings,2456.1212918332117
815,Sandbox Gaming,2840.83752944252
815,Afreeca Freecs,2793.8847263026864
815,MVP,
815,Gen.G,2758.394986323629
815,ROX Tigers,
815,Damwon Gaming,2809.411774971765
816,Sandbox Gaming,2828.5081974789955
816,ROX Tigers,
816,Kongdoo Monster,
816,KT Rolster,2632.067531036623
816,BBQ Olivers,
816,SK Telecom T1,2827.980101459437
816,Hanwha Life Esports,2644.306288971822
816,Afreeca Freecs,2793.8847263026864
816,KSV Esports,
816,Jin Air Green Wings,2456.1212918332117
816,Gen.G,2770.7243182871534
816,MVP,
816,Kingzone DragonX,2845.9118215208828
816,Griffin,2872.788118395949
816,Damwon Gaming,2809.411774971765
817,Griffin,2872.788118395949
817,Afreeca Freecs,2793.8847263026864
817,Jin Air Green Wings,2456.1212918332117
817,Sandbox Gaming,2828.5081974789955
817,SK Telecom T1,2827.980101459437
817,Kingzone DragonX,2850.683224213656
817,BBQ Olivers,
817,KSV Esports,
817,KT Rolster,2632.067531036623
817,Hanwha Life Esports,2639.534886279049
817,MVP,
817,Gen.G,2770.7243182871534
817,Kongdoo Monster,
817,ROX Tigers,
817,Damwon Gaming,2809.411774971765
818,ROX Tigers,
818,Griffin,2872.788118395949
818,SK Telecom T1,2827.980101459437
818,MVP,
818,Jin Air Green Wings,2456.1212918332117
818,Gen.G,2770.7243182871534
818,Damwon Gaming,2809.411774971765
818,Afreeca Freecs,2793.8847263026864
818,Kongdoo Monster,
818,Sandbox Gaming,2828.5081974789955
818,KT Rolster,2632.067531036623
818,Kingzone DragonX,2835.2579254746556
818,Hanwha Life Esports,2654.9601850180493
818,BBQ Olivers,
818,KSV Esports,
819,Damwon Gaming,2809.411774971765
819,Gen.G,2770.7243182871534
819,Kongdoo Monster,
819,KT Rolster,2632.067531036623
819,Hanwha Life Esports,2649.728989164825
819,MVP,
819,BBQ Olivers,
819,ROX Tigers,
819,Kingzone DragonX,2840.4891213278797
819,Griffin,2872.788118395949
819,Jin Air Green Wings,2456.1212918332117
819,Sandbox Gaming,2828.5081974789955
819,SK Telecom T1,2827.980101459437
819,Afreeca Freecs,2793.8847263026864
819,KSV Esports,
820,Kingzone DragonX,2840.4891213278797
820,Hanwha Life Esports,2649.728989164825
820,Gen.G,2770.7243182871534
820,Jin Air Green Wings,2454.0170177965074
820,MVP,
820,Kongdoo Monster,
820,BBQ Olivers,
820,Sandbox Gaming,2828.5081974789955
820,KSV Esports,
820,Afreeca Freecs,2793.8847263026864
820,Damwon Gaming,2809.411774971765
820,Griffin,2872.788118395949
820,KT Rolster,2632.067531036623
820,ROX Tigers,
820,SK Telecom T1,2830.084375496141
821,MVP,
821,Jin Air Green Wings,2454.0170177965074
821,Damwon Gaming,2809.411774971765
